domain,cell_id,method,mae,records
LUH_NMC_SIO,LUH_NMC_SIO/P006_2,raw_candidate,0.02009236337503924,18
LUH_NMC_SIO,LUH_NMC_SIO/P006_3,raw_candidate,0.01838564970415753,18
LUH_NMC_SIO,LUH_NMC_SIO/P007_1,raw_candidate,0.026833061900101946,18
LUH_NMC_SIO,LUH_NMC_SIO/P007_2,raw_candidate,0.026028913493774182,18
LUH_NMC_SIO,LUH_NMC_SIO/P007_3,raw_candidate,0.02584886231019908,18
LUH_NMC_SIO,LUH_NMC_SIO/P008_1,raw_candidate,0.028696239676919484,18
LUH_NMC_SIO,LUH_NMC_SIO/P008_2,raw_candidate,0.029861520674671252,18
LUH_NMC_SIO,LUH_NMC_SIO/P008_3,raw_candidate,0.029176337134792618,18
LUH_NMC_SIO,LUH_NMC_SIO/P009_1,raw_candidate,0.016566785581275723,18
LUH_NMC_SIO,LUH_NMC_SIO/P009_2,raw_candidate,0.01699703020214694,18
LUH_NMC_SIO,LUH_NMC_SIO/P009_3,raw_candidate,0.01580268664376644,18
LUH_NMC_SIO,LUH_NMC_SIO/P010_1,raw_candidate,0.020884110658605213,18
LUH_NMC_SIO,LUH_NMC_SIO/P010_2,raw_candidate,0.02051100337076397,18
LUH_NMC_SIO,LUH_NMC_SIO/P010_3,raw_candidate,0.020888263736757853,18
LUH_NMC_SIO,LUH_NMC_SIO/P011_1,raw_candidate,0.03289503913123822,18
LUH_NMC_SIO,LUH_NMC_SIO/P011_2,raw_candidate,0.027984779483772655,18
LUH_NMC_SIO,LUH_NMC_SIO/P011_3,raw_candidate,0.029512123822819494,18
LUH_NMC_SIO,LUH_NMC_SIO/P012_1,raw_candidate,0.0354493398779007,18
LUH_NMC_SIO,LUH_NMC_SIO/P012_2,raw_candidate,0.030513058785250124,18
LUH_NMC_SIO,LUH_NMC_SIO/P012_3,raw_candidate,0.04276719971009104,18
LUH_NMC_SIO,LUH_NMC_SIO/P013_1,raw_candidate,0.026158269090335015,18
LUH_NMC_SIO,LUH_NMC_SIO/P013_2,raw_candidate,0.025796276545268584,18
LUH_NMC_SIO,LUH_NMC_SIO/P013_3,raw_candidate,0.025320938962986157,18
LUH_NMC_SIO,LUH_NMC_SIO/P014_1,raw_candidate,0.04121582390197828,18
LUH_NMC_SIO,LUH_NMC_SIO/P014_2,raw_candidate,0.04320965685644696,18
LUH_NMC_SIO,LUH_NMC_SIO/P014_3,raw_candidate,0.04112475415869506,18
LUH_NMC_SIO,LUH_NMC_SIO/P015_1,raw_candidate,0.07713427672685874,18
LUH_NMC_SIO,LUH_NMC_SIO/P015_2,raw_candidate,0.06710543319941735,18
LUH_NMC_SIO,LUH_NMC_SIO/P015_3,raw_candidate,0.06890722966993724,18
LUH_NMC_SIO,LUH_NMC_SIO/P016_1,raw_candidate,0.05866577600515615,18
LUH_NMC_SIO,LUH_NMC_SIO/P016_2,raw_candidate,0.05765042993726873,18
LUH_NMC_SIO,LUH_NMC_SIO/P016_3,raw_candidate,0.07696794067223839,18
LUH_NMC_SIO,LUH_NMC_SIO/P017_1,raw_candidate,0.12191355888221331,4
LUH_NMC_SIO,LUH_NMC_SIO/P017_2,raw_candidate,0.1340544264585111,4
LUH_NMC_SIO,LUH_NMC_SIO/P017_3,raw_candidate,0.14268330342217544,4
LUH_NMC_SIO,LUH_NMC_SIO/P018_1,raw_candidate,0.22247265653054848,2
LUH_NMC_SIO,LUH_NMC_SIO/P018_2,raw_candidate,0.21487001604878592,2
LUH_NMC_SIO,LUH_NMC_SIO/P018_3,raw_candidate,0.22350651422464984,1
LUH_NMC_SIO,LUH_NMC_SIO/P021_1,raw_candidate,0.12912582192869,11
LUH_NMC_SIO,LUH_NMC_SIO/P021_2,raw_candidate,0.11260609279995008,10
LUH_NMC_SIO,LUH_NMC_SIO/P021_3,raw_candidate,0.12068892866525596,10
LUH_NMC_SIO,LUH_NMC_SIO/P022_1,raw_candidate,0.13204822329918267,3
LUH_NMC_SIO,LUH_NMC_SIO/P022_2,raw_candidate,0.14867739974383595,3
LUH_NMC_SIO,LUH_NMC_SIO/P022_3,raw_candidate,0.13426570728550546,2
LUH_NMC_SIO,LUH_NMC_SIO/P025_1,raw_candidate,0.10155096680142685,18
LUH_NMC_SIO,LUH_NMC_SIO/P025_2,raw_candidate,0.10892643715586553,17
LUH_NMC_SIO,LUH_NMC_SIO/P025_3,raw_candidate,0.11217803300075012,18
LUH_NMC_SIO,LUH_NMC_SIO/P026_1,raw_candidate,0.07560246920928534,7
LUH_NMC_SIO,LUH_NMC_SIO/P026_2,raw_candidate,0.07539845827333547,7
LUH_NMC_SIO,LUH_NMC_SIO/P026_3,raw_candidate,0.0901825199140496,7
LUH_NMC_SIO,LUH_NMC_SIO/P027_3,raw_candidate,0.21858481529333817,1
LUH_NMC_SIO,LUH_NMC_SIO/P029_1,raw_candidate,0.13817650440902385,9
LUH_NMC_SIO,LUH_NMC_SIO/P029_2,raw_candidate,0.13144678314857153,9
LUH_NMC_SIO,LUH_NMC_SIO/P029_3,raw_candidate,0.14020097291084962,10
LUH_NMC_SIO,LUH_NMC_SIO/P030_1,raw_candidate,0.12041880219674653,4
LUH_NMC_SIO,LUH_NMC_SIO/P030_2,raw_candidate,0.14457616652560787,4
LUH_NMC_SIO,LUH_NMC_SIO/P030_3,raw_candidate,0.14076478333477224,4
LUH_NMC_SIO,LUH_NMC_SIO/P033_1,raw_candidate,0.13610974505451937,18
LUH_NMC_SIO,LUH_NMC_SIO/P033_2,raw_candidate,0.13325376733043015,18
LUH_NMC_SIO,LUH_NMC_SIO/P033_3,raw_candidate,0.12150366718873051,17
LUH_NMC_SIO,LUH_NMC_SIO/P034_1,raw_candidate,0.14771659162288558,11
LUH_NMC_SIO,LUH_NMC_SIO/P034_2,raw_candidate,0.13293222811377026,10
LUH_NMC_SIO,LUH_NMC_SIO/P034_3,raw_candidate,0.1509628503782019,11
LUH_NMC_SIO,LUH_NMC_SIO/P037_1,raw_candidate,0.08049194709928474,18
LUH_NMC_SIO,LUH_NMC_SIO/P037_2,raw_candidate,0.033096014800989636,6
LUH_NMC_SIO,LUH_NMC_SIO/P037_3,raw_candidate,0.07786424794897548,18
LUH_NMC_SIO,LUH_NMC_SIO/P038_1,raw_candidate,0.128031803811209,16
LUH_NMC_SIO,LUH_NMC_SIO/P038_2,raw_candidate,0.11294708154666967,17
LUH_NMC_SIO,LUH_NMC_SIO/P038_3,raw_candidate,0.10876791750293312,14
LUH_NMC_SIO,LUH_NMC_SIO/P039_1,raw_candidate,0.20116998953593923,3
LUH_NMC_SIO,LUH_NMC_SIO/P039_2,raw_candidate,0.18157563398052431,3
LUH_NMC_SIO,LUH_NMC_SIO/P039_3,raw_candidate,0.16054605435038888,2
LUH_NMC_SIO,LUH_NMC_SIO/P040_1,raw_candidate,0.28623471625868013,1
LUH_NMC_SIO,LUH_NMC_SIO/P041_1,raw_candidate,0.1636561467881415,16
LUH_NMC_SIO,LUH_NMC_SIO/P041_2,raw_candidate,0.12441199602848646,11
LUH_NMC_SIO,LUH_NMC_SIO/P041_3,raw_candidate,0.1531739475759366,15
LUH_NMC_SIO,LUH_NMC_SIO/P042_1,raw_candidate,0.15480298810697063,17
LUH_NMC_SIO,LUH_NMC_SIO/P042_2,raw_candidate,0.11818143090046627,7
LUH_NMC_SIO,LUH_NMC_SIO/P042_3,raw_candidate,0.0953169338544169,11
LUH_NMC_SIO,LUH_NMC_SIO/P045_1,raw_candidate,0.04838849355746407,18
LUH_NMC_SIO,LUH_NMC_SIO/P045_2,raw_candidate,0.04825349756193517,18
LUH_NMC_SIO,LUH_NMC_SIO/P045_3,raw_candidate,0.04987057915317185,18
LUH_NMC_SIO,LUH_NMC_SIO/P046_1,raw_candidate,0.04833436724095833,18
LUH_NMC_SIO,LUH_NMC_SIO/P046_2,raw_candidate,0.05453140388873509,18
LUH_NMC_SIO,LUH_NMC_SIO/P046_3,raw_candidate,0.05980875172763896,18
LUH_NMC_SIO,LUH_NMC_SIO/P047_1,raw_candidate,0.04849573634788912,6
LUH_NMC_SIO,LUH_NMC_SIO/P047_2,raw_candidate,0.09809556704644123,6
LUH_NMC_SIO,LUH_NMC_SIO/P047_3,raw_candidate,0.10478321580571417,7
LUH_NMC_SIO,LUH_NMC_SIO/P049_1,raw_candidate,0.03481604404307244,18
LUH_NMC_SIO,LUH_NMC_SIO/P049_2,raw_candidate,0.029466573969443608,18
LUH_NMC_SIO,LUH_NMC_SIO/P049_3,raw_candidate,0.035564158762405415,18
LUH_NMC_SIO,LUH_NMC_SIO/P050_1,raw_candidate,0.03224846785655464,18
LUH_NMC_SIO,LUH_NMC_SIO/P050_2,raw_candidate,0.03259632898558094,18
LUH_NMC_SIO,LUH_NMC_SIO/P050_3,raw_candidate,0.0328439929335296,18
LUH_NMC_SIO,LUH_NMC_SIO/P051_1,raw_candidate,0.06704209079118323,11
LUH_NMC_SIO,LUH_NMC_SIO/P051_2,raw_candidate,0.11495969542253108,18
LUH_NMC_SIO,LUH_NMC_SIO/P051_3,raw_candidate,0.09365834112969387,18
LUH_NMC_SIO,LUH_NMC_SIO/P052_1,raw_candidate,0.14626700981456478,9
LUH_NMC_SIO,LUH_NMC_SIO/P052_2,raw_candidate,0.167490686488382,5
LUH_NMC_SIO,LUH_NMC_SIO/P053_1,raw_candidate,0.07646609018443415,9
LUH_NMC_SIO,LUH_NMC_SIO/P053_2,raw_candidate,0.08126817442611275,9
LUH_NMC_SIO,LUH_NMC_SIO/P053_3,raw_candidate,0.11090666711937484,11
LUH_NMC_SIO,LUH_NMC_SIO/P054_1,raw_candidate,0.11567492891404357,9
LUH_NMC_SIO,LUH_NMC_SIO/P054_2,raw_candidate,0.12048420345709761,11
LUH_NMC_SIO,LUH_NMC_SIO/P054_3,raw_candidate,0.09545517596548946,11
LUH_NMC_SIO,LUH_NMC_SIO/P055_1,raw_candidate,0.1002163682991683,2
LUH_NMC_SIO,LUH_NMC_SIO/P055_2,raw_candidate,0.061345839537633506,2
LUH_NMC_SIO,LUH_NMC_SIO/P055_3,raw_candidate,0.15424261723487057,4
LUH_NMC_SIO,LUH_NMC_SIO/P057_1,raw_candidate,0.0684061220422826,7
LUH_NMC_SIO,LUH_NMC_SIO/P057_2,raw_candidate,0.06842588015266063,7
LUH_NMC_SIO,LUH_NMC_SIO/P057_3,raw_candidate,0.11885243706683975,8
LUH_NMC_SIO,LUH_NMC_SIO/P058_1,raw_candidate,0.09696953731663277,9
LUH_NMC_SIO,LUH_NMC_SIO/P058_2,raw_candidate,0.08560369487649888,7
LUH_NMC_SIO,LUH_NMC_SIO/P058_3,raw_candidate,0.13365517129152482,8
LUH_NMC_SIO,LUH_NMC_SIO/P059_1,raw_candidate,0.26689090618294786,2
LUH_NMC_SIO,LUH_NMC_SIO/P059_2,raw_candidate,0.13918584954490792,2
LUH_NMC_SIO,LUH_NMC_SIO/P059_3,raw_candidate,0.2888482598715455,2
LUH_NMC_SIO,LUH_NMC_SIO/P060_1,raw_candidate,0.404393877829158,2
LUH_NMC_SIO,LUH_NMC_SIO/P060_3,raw_candidate,0.05844354776808014,1
LUH_NMC_SIO,LUH_NMC_SIO/P061_1,raw_candidate,0.049444689551549945,18
LUH_NMC_SIO,LUH_NMC_SIO/P061_2,raw_candidate,0.050863074615612014,18
LUH_NMC_SIO,LUH_NMC_SIO/P061_3,raw_candidate,0.047863260678057136,18
LUH_NMC_SIO,LUH_NMC_SIO/P062_1,raw_candidate,0.04916081629024927,18
LUH_NMC_SIO,LUH_NMC_SIO/P062_2,raw_candidate,0.0483378944520957,18
LUH_NMC_SIO,LUH_NMC_SIO/P062_3,raw_candidate,0.048669212520901235,18
LUH_NMC_SIO,LUH_NMC_SIO/P063_1,raw_candidate,0.10345725915411082,18
LUH_NMC_SIO,LUH_NMC_SIO/P063_2,raw_candidate,0.08629641823642446,18
LUH_NMC_SIO,LUH_NMC_SIO/P063_3,raw_candidate,0.05985182695608567,18
LUH_NMC_SIO,LUH_NMC_SIO/P064_1,raw_candidate,0.11296941499682536,11
LUH_NMC_SIO,LUH_NMC_SIO/P064_2,raw_candidate,0.09440039871011593,9
LUH_NMC_SIO,LUH_NMC_SIO/P064_3,raw_candidate,0.08676106123293685,3
LUH_NMC_SIO,LUH_NMC_SIO/P065_1,raw_candidate,0.12712932694120063,13
LUH_NMC_SIO,LUH_NMC_SIO/P065_2,raw_candidate,0.16490841039814777,14
LUH_NMC_SIO,LUH_NMC_SIO/P065_3,raw_candidate,0.13791613474721381,14
LUH_NMC_SIO,LUH_NMC_SIO/P066_1,raw_candidate,0.11971268391521171,18
LUH_NMC_SIO,LUH_NMC_SIO/P066_2,raw_candidate,0.12674404364323288,18
LUH_NMC_SIO,LUH_NMC_SIO/P066_3,raw_candidate,0.11616370566479706,18
LUH_NMC_SIO,LUH_NMC_SIO/P068_1,raw_candidate,0.13449578276303714,18
LUH_NMC_SIO,LUH_NMC_SIO/P068_2,raw_candidate,0.12784304401879576,18
LUH_NMC_SIO,LUH_NMC_SIO/P068_3,raw_candidate,0.13316085944301037,18
LUH_NMC_SIO,LUH_NMC_SIO/P069_1,raw_candidate,0.12039993895931306,18
LUH_NMC_SIO,LUH_NMC_SIO/P069_2,raw_candidate,0.12316173956280646,18
LUH_NMC_SIO,LUH_NMC_SIO/P069_3,raw_candidate,0.12389060791997138,18
LUH_NMC_SIO,LUH_NMC_SIO/P070_1,raw_candidate,0.14189055745499812,1
LUH_NMC_SIO,LUH_NMC_SIO/P070_2,raw_candidate,0.19767956113403762,1
LUH_NMC_SIO,LUH_NMC_SIO/P070_3,raw_candidate,0.3292028409901206,3
LUH_NMC_SIO,LUH_NMC_SIO/P071_1,raw_candidate,0.06288415478750313,18
LUH_NMC_SIO,LUH_NMC_SIO/P071_2,raw_candidate,0.06362646054541382,18
LUH_NMC_SIO,LUH_NMC_SIO/P071_3,raw_candidate,0.059583615009364536,18
LUH_NMC_SIO,LUH_NMC_SIO/P072_1,raw_candidate,0.09333355825028623,18
LUH_NMC_SIO,LUH_NMC_SIO/P072_2,raw_candidate,0.08738298148835688,18
LUH_NMC_SIO,LUH_NMC_SIO/P072_3,raw_candidate,0.08756289997559777,18
LUH_NMC_SIO,LUH_NMC_SIO/P073_1,raw_candidate,0.132532397050461,6
LUH_NMC_SIO,LUH_NMC_SIO/P073_2,raw_candidate,0.14511729732502052,6
LUH_NMC_SIO,LUH_NMC_SIO/P073_3,raw_candidate,0.16046028762211664,7
LUH_NMC_SIO,LUH_NMC_SIO/P074_1,raw_candidate,0.13512462646154214,13
LUH_NMC_SIO,LUH_NMC_SIO/P074_2,raw_candidate,0.14775710836331132,11
LUH_NMC_SIO,LUH_NMC_SIO/P074_3,raw_candidate,0.10009209384018733,11
LUH_NMC_SIO,LUH_NMC_SIO/P075_1,raw_candidate,0.0648433202905507,18
LUH_NMC_SIO,LUH_NMC_SIO/P075_2,raw_candidate,0.06521836576417776,18
LUH_NMC_SIO,LUH_NMC_SIO/P075_3,raw_candidate,0.059989529107875854,18
LUH_NMC_SIO,LUH_NMC_SIO/P076_1,raw_candidate,0.09325033340388462,18
LUH_NMC_SIO,LUH_NMC_SIO/P076_2,raw_candidate,0.09173764733977469,18
LUH_NMC_SIO,LUH_NMC_SIO/P076_3,raw_candidate,0.09048161263267133,18
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z01_C1,raw_candidate,0.012396515431501201,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z01_C2,raw_candidate,0.011455794060899619,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z01_C3,raw_candidate,0.011406339026912812,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z02_C1,raw_candidate,0.011304958108901161,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z02_C2,raw_candidate,0.01154264991877176,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z02_C3,raw_candidate,0.010699094922910749,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z03_C1,raw_candidate,0.021790294136797433,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z03_C2,raw_candidate,0.01919705677322217,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z03_C3,raw_candidate,0.019188396733084766,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z04_C1,raw_candidate,0.03545286370102141,2
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z04_C2,raw_candidate,0.01594803849105586,3
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z04_C3,raw_candidate,0.007107139071913016,2
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z05_C1,raw_candidate,0.026852794078683823,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z05_C2,raw_candidate,0.027562587034878364,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z05_C3,raw_candidate,0.026420175675093555,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z06_C1,raw_candidate,0.011995695481004556,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z06_C2,raw_candidate,0.011499876197484729,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z06_C3,raw_candidate,0.01187054242217557,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z07_C1,raw_candidate,0.01768780803415121,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z07_C2,raw_candidate,0.018057836489864976,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z07_C3,raw_candidate,0.01582485673158597,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z08_C1,raw_candidate,0.014220158380843409,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z08_C2,raw_candidate,0.015066323552098679,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z08_C3,raw_candidate,0.013369003612492353,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z09_C1,raw_candidate,0.02068897088649982,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z09_C2,raw_candidate,0.01922913477266046,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z09_C3,raw_candidate,0.020605635462506947,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z10_C1,raw_candidate,0.009067132648134676,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z10_C2,raw_candidate,0.007925507920500785,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z10_C3,raw_candidate,0.007655202366340055,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z11_C1,raw_candidate,0.023129251556607736,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z11_C2,raw_candidate,0.024373221423831762,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z11_C3,raw_candidate,0.023276930754116062,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z12_C1,raw_candidate,0.02372269328619675,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z12_C2,raw_candidate,0.023024794202722673,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z12_C3,raw_candidate,0.022730542498677078,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z13_C1,raw_candidate,0.01247356150953842,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z13_C2,raw_candidate,0.011282370951856233,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z13_C3,raw_candidate,0.01166654735758646,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z14_C1,raw_candidate,0.014332246281876307,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z14_C2,raw_candidate,0.01755390846576095,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z14_C3,raw_candidate,0.017340711372126574,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z15_C1,raw_candidate,0.017383232963290557,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z15_C2,raw_candidate,0.01783711178655971,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z15_C3,raw_candidate,0.01574950563538513,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z16_C1,raw_candidate,0.025859217438759206,10
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z16_C2,raw_candidate,0.029470898568354446,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z16_C3,raw_candidate,0.02957534294505413,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z17_C1,raw_candidate,0.0402374685033052,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z17_C2,raw_candidate,0.04133021027826651,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z17_C3,raw_candidate,0.06478827083904509,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z18_C1,raw_candidate,0.05959134148718788,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z18_C2,raw_candidate,0.05560111133743559,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z18_C3,raw_candidate,0.053183165467054525,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z19_C1,raw_candidate,0.010175303253641486,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z19_C2,raw_candidate,0.010762630104814456,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z19_C3,raw_candidate,0.010733643063616925,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z20_C1,raw_candidate,0.025087305857427356,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z20_C2,raw_candidate,0.02398770200285384,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z20_C3,raw_candidate,0.02862713578663982,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z21_C1,raw_candidate,0.022804639423238706,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z21_C2,raw_candidate,0.02400689641129691,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z21_C3,raw_candidate,0.024739958362111514,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z22_C1,raw_candidate,0.034699409855412665,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z22_C2,raw_candidate,0.03344932026033914,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z22_C3,raw_candidate,0.032322120872157405,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z23_C1,raw_candidate,0.03606303681230407,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z23_C2,raw_candidate,0.03581456227877768,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z23_C3,raw_candidate,0.036037807241059185,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z24_C1,raw_candidate,0.030961496697792305,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z24_C2,raw_candidate,0.02845306275469627,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z24_C3,raw_candidate,0.03150007868097644,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z25_C1,raw_candidate,0.07356300758187796,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z25_C2,raw_candidate,0.045091038326100265,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z25_C3,raw_candidate,0.04569155911062442,11
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z01_C1,raw_candidate,0.018995874259818774,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z01_C2,raw_candidate,0.018155660122726947,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z01_C3,raw_candidate,0.016021798152818095,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z02_C1,raw_candidate,0.04284268769752467,4
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z02_C2,raw_candidate,0.0525154805651645,4
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z02_C3,raw_candidate,0.020963934720987343,2
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z03_C1,raw_candidate,0.03174546822029207,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z03_C2,raw_candidate,0.027873350938613695,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z03_C3,raw_candidate,0.02786904654969082,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z04_C1,raw_candidate,0.01726880657125371,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z04_C2,raw_candidate,0.015562812672208992,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z04_C3,raw_candidate,0.015788791302867325,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z05_C1,raw_candidate,0.03413829934026212,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z05_C2,raw_candidate,0.0362004313922966,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z05_C3,raw_candidate,0.03448146730526458,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z06_C1,raw_candidate,0.028367620884977476,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z06_C2,raw_candidate,0.029860688867189206,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z06_C3,raw_candidate,0.02917737948402417,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z07_C1,raw_candidate,0.01794865068572632,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z07_C2,raw_candidate,0.020052156947793595,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z07_C3,raw_candidate,0.021558058994214535,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z08_C1,raw_candidate,0.011895340542361243,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z08_C2,raw_candidate,0.011454192309359443,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z08_C3,raw_candidate,0.013576167752476553,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z09_C1,raw_candidate,0.022375074189240937,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z09_C2,raw_candidate,0.020410624226896767,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z09_C3,raw_candidate,0.021457322470296816,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z10_C1,raw_candidate,0.010227477792019934,1
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z10_C2,raw_candidate,0.00943552636592134,3
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z10_C3,raw_candidate,0.012755091449823258,4
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z11_C1,raw_candidate,0.011536459616955139,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z11_C2,raw_candidate,0.011031913352880993,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z11_C3,raw_candidate,0.010848623256515824,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z12_C1,raw_candidate,0.015510112759548491,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z12_C2,raw_candidate,0.015576008047545803,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z12_C3,raw_candidate,0.016080169311283272,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z13_C1,raw_candidate,0.019142218929835142,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z13_C2,raw_candidate,0.01937902289107683,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z13_C3,raw_candidate,0.019666891121903896,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z14_C1,raw_candidate,0.029638639824329478,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z14_C2,raw_candidate,0.024277489912341688,12
