domain,cell_id,method,rows,mae,rmse,trajectory_increase_fraction,maximum_predicted_increase
MATR,MATR/MATR_b2c1,change_pooled,164,0.00891193544860567,0.01082193622284478,0.5337423312883436,0.022275136916768523
MATR,MATR/MATR_b2c10,change_pooled,590,0.025959473236433456,0.028607137525131807,0.41765704584040747,0.11341924744844323
MATR,MATR/MATR_b2c11,change_pooled,499,0.04911729123885454,0.059808397920195315,0.40963855421686746,0.08406816538199668
MATR,MATR/MATR_b2c12,change_pooled,484,0.04550057115603819,0.05566936198697736,0.39751552795031053,0.012704682184365268
MATR,MATR/MATR_b2c13,change_pooled,514,0.05232538453142732,0.062166458129232195,0.37816764132553604,0.008030215814245012
MATR,MATR/MATR_b2c14,change_pooled,503,0.05311755146147204,0.06476290830997282,0.4103585657370518,0.08798415496034306
MATR,MATR/MATR_b2c17,change_pooled,519,0.07104627702005646,0.07921954518148765,0.48455598455598453,0.040543834527350775
MATR,MATR/MATR_b2c18,change_pooled,517,0.059624366368582996,0.07136482438716267,0.4748062015503876,0.022982410009097842
MATR,MATR/MATR_b2c19,change_pooled,483,0.05997412160543556,0.07367995240107937,0.5062240663900415,0.021309685872043183
MATR,MATR/MATR_b2c2,change_pooled,458,0.04305861064531728,0.04687716121454144,0.474835886214442,0.035440589260520405
MATR,MATR/MATR_b2c20,change_pooled,525,0.051209464537268753,0.0601810996077388,0.44083969465648853,0.012218095060441692
MATR,MATR/MATR_b2c21,change_pooled,514,0.05735325645248223,0.06886041889694883,0.4327485380116959,0.01390517632997923
MATR,MATR/MATR_b2c22,change_pooled,534,0.055689189634262434,0.06656614734025708,0.3902439024390244,0.008071744933966007
MATR,MATR/MATR_b2c23,change_pooled,556,0.07351206964983233,0.08523828110667145,0.4720720720720721,0.09044919630457116
MATR,MATR/MATR_b2c24,change_pooled,518,0.06285871849616599,0.0758948317906016,0.4197292069632495,0.02176813122188903
MATR,MATR/MATR_b2c25,change_pooled,481,0.05991205413825785,0.07352132240364251,0.44583333333333336,0.02206424502252413
MATR,MATR/MATR_b2c26,change_pooled,492,0.06194703607866506,0.07407958523517023,0.4623217922606925,0.025586266886265197
MATR,MATR/MATR_b2c27,change_pooled,489,0.056889263458067454,0.06990157704105292,0.45901639344262296,0.0786630893623681
MATR,MATR/MATR_b2c28,change_pooled,535,0.06393513592425733,0.07226979778850771,0.47752808988764045,0.051929511532076034
MATR,MATR/MATR_b2c29,change_pooled,516,0.06103440988870058,0.07009824834875379,0.44660194174757284,0.0306535057539008
MATR,MATR/MATR_b2c3,change_pooled,355,0.031059136241022234,0.03397114158634955,0.4209039548022599,0.03257585439138566
MATR,MATR/MATR_b2c30,change_pooled,501,0.05487620409236259,0.06795375450390634,0.402,0.08787089039408802
MATR,MATR/MATR_b2c31,change_pooled,513,0.047474945185315184,0.0564157401550804,0.4453125,0.1260409792051712
MATR,MATR/MATR_b2c32,change_pooled,538,0.053352260202174664,0.06499980354427023,0.4692737430167598,0.04764942832836683
MATR,MATR/MATR_b2c33,change_pooled,540,0.05649592097869058,0.06666382438761127,0.43042671614100186,0.018631542101004595
MATR,MATR/MATR_b2c34,change_pooled,520,0.04586621987208526,0.05249523341147956,0.44701348747591524,0.11034976140304564
MATR,MATR/MATR_b2c35,change_pooled,480,0.03500028696063858,0.04025468994908261,0.4112734864300626,0.0994578647650195
MATR,MATR/MATR_b2c36,change_pooled,554,0.06357419863793239,0.07457652464013756,0.40325497287522605,0.010416189424011346
MATR,MATR/MATR_b2c37,change_pooled,496,0.06315956439721918,0.07540954636086694,0.39595959595959596,0.013138132073527431
MATR,MATR/MATR_b2c38,change_pooled,481,0.05852337875903972,0.07066592716501145,0.41458333333333336,0.018261293677195756
MATR,MATR/MATR_b2c39,change_pooled,474,0.05633360596933348,0.06543204451903914,0.4164904862579281,0.09027520796841026
MATR,MATR/MATR_b2c4,change_pooled,465,0.050827476839239785,0.06099153577420185,0.4073275862068966,0.008161562940912304
MATR,MATR/MATR_b2c40,change_pooled,524,0.051429450740196295,0.06283738911926383,0.4646271510516252,0.04519351516176473
MATR,MATR/MATR_b2c41,change_pooled,446,0.04747023562062846,0.054430199697136195,0.4404494382022472,0.10803081268235282
MATR,MATR/MATR_b2c42,change_pooled,486,0.056321004489339035,0.06716627768293548,0.4618556701030928,0.01995745670742588
MATR,MATR/MATR_b2c43,change_pooled,481,0.056649762650468845,0.06753084671581418,0.44583333333333336,0.019625279479321578
MATR,MATR/MATR_b2c44,change_pooled,472,0.06109925007250377,0.07164820284686264,0.416135881104034,0.07329900204903528
MATR,MATR/MATR_b2c45,change_pooled,508,0.05370002659715173,0.06610626508836413,0.4280078895463511,0.00918470694240714
MATR,MATR/MATR_b2c46,change_pooled,443,0.06722998286363223,0.07892608969941789,0.4411764705882353,0.040057444306671464
MATR,MATR/MATR_b2c47,change_pooled,739,0.053392789717141446,0.05883881429127317,0.44986449864498645,0.035390879577870016
MATR,MATR/MATR_b2c5,change_pooled,501,0.05714271953032177,0.0693143825423788,0.418,0.08333083754114423
MATR,MATR/MATR_b2c6,change_pooled,539,0.093901310350495,0.0984581533587111,0.44052044609665425,0.060547509667748245
MATR,MATR/MATR_b3c0,change_pooled,1002,0.03928598609626886,0.048063360021517954,0.48451548451548454,0.09914278619447958
MATR,MATR/MATR_b3c1,change_pooled,1056,0.04347351645675792,0.05187181982386085,0.4834123222748815,0.09097264526026172
MATR,MATR/MATR_b3c10,change_pooled,1071,0.01734613563827656,0.022288254160678988,0.48317757009345796,0.04375233807108114
MATR,MATR/MATR_b3c11,change_pooled,810,0.027395877416463682,0.031148572961108362,0.48084054388133496,0.05229609263702617
MATR,MATR/MATR_b3c12,change_pooled,925,0.04180385971413834,0.04744559929239946,0.4880952380952381,0.08777736818513304
MATR,MATR/MATR_b3c13,change_pooled,809,0.024422618011299968,0.027958414792352355,0.474009900990099,0.07027601781512405
MATR,MATR/MATR_b3c14,change_pooled,851,0.03428559457715477,0.03828236011852086,0.46705882352941175,0.0857318808809493
MATR,MATR/MATR_b3c15,change_pooled,869,0.03552992787172252,0.0405615815140273,0.4804147465437788,0.08830986653090656
MATR,MATR/MATR_b3c16,change_pooled,1631,0.016986680612530777,0.02144783922008152,0.47791411042944787,0.041315571132533147
MATR,MATR/MATR_b3c17,change_pooled,1308,0.042821599805266744,0.05078309462480324,0.4774292272379495,0.08906957981496721
MATR,MATR/MATR_b3c18,change_pooled,1139,0.04026575450202132,0.04713441131004681,0.4833040421792619,0.08941929931992665
MATR,MATR/MATR_b3c19,change_pooled,1148,0.031595859515634435,0.03846840780297013,0.47515257192676547,0.08697022856022629
MATR,MATR/MATR_b3c20,change_pooled,806,0.04245859553086198,0.050328618912713584,0.484472049689441,0.1043898100306665
MATR,MATR/MATR_b3c21,change_pooled,765,0.07295108838488637,0.09123633031128443,0.4829842931937173,0.14180141315068528
MATR,MATR/MATR_b3c22,change_pooled,995,0.045443558004870606,0.050643875018688764,0.4869215291750503,0.08605653104434019
MATR,MATR/MATR_b3c24,change_pooled,818,0.036236112074109296,0.04356509227436048,0.5042839657282742,0.10027152129230366
MATR,MATR/MATR_b3c25,change_pooled,982,0.033192981226365194,0.03656835530098045,0.48216106014271154,0.04080758855068145
MATR,MATR/MATR_b3c26,change_pooled,1021,0.028577396614637297,0.032947043730426645,0.4872549019607843,0.08208158386796738
MATR,MATR/MATR_b3c27,change_pooled,843,0.03492075217794236,0.03941103227452288,0.47387173396674587,0.06512985357913359
MATR,MATR/MATR_b3c28,change_pooled,534,0.06294183549866536,0.08053361202244193,0.474671669793621,0.12732875641627117
MATR,MATR/MATR_b3c29,change_pooled,851,0.029789919319547546,0.03570228752373497,0.48,0.08445005691017504
MATR,MATR/MATR_b3c3,change_pooled,1108,0.05265776924266478,0.05889904282282012,0.4787714543812105,0.08871326522867984
MATR,MATR/MATR_b3c30,change_pooled,928,0.0333640323901325,0.039332402887081265,0.47896440129449835,0.08582939808696544
MATR,MATR/MATR_b3c31,change_pooled,724,0.040865307758012726,0.04426716222959942,0.47717842323651455,0.104835962593544
MATR,MATR/MATR_b3c33,change_pooled,1277,0.026193058012655417,0.033306490018181464,0.49843260188087773,0.07246097639946081
MATR,MATR/MATR_b3c34,change_pooled,1151,0.03223924611814963,0.04035912811677561,0.5034782608695653,0.10255543093011121
MATR,MATR/MATR_b3c35,change_pooled,1086,0.03915207973972526,0.04781330209071944,0.48847926267281105,0.08887293712526712
MATR,MATR/MATR_b3c36,change_pooled,916,0.04530974037886533,0.05553683528635465,0.4896174863387978,0.08531152344837156
MATR,MATR/MATR_b3c38,change_pooled,1928,0.04376405378738386,0.0499960675878201,0.49507005708354956,0.09455189936485808
MATR,MATR/MATR_b3c39,change_pooled,1149,0.03248941204599287,0.041338513812788066,0.4930313588850174,0.08339010359468246
MATR,MATR/MATR_b3c4,change_pooled,1041,0.030971302895558855,0.036548836989855615,0.4971153846153846,0.09041579996533122
MATR,MATR/MATR_b3c40,change_pooled,789,0.032222640372161625,0.038632941132434304,0.49746192893401014,0.0860449072054672
MATR,MATR/MATR_b3c41,change_pooled,779,0.03554539749994935,0.04111224695081899,0.4652956298200514,0.08806372913982319
MATR,MATR/MATR_b3c44,change_pooled,933,0.040235222536750145,0.04605020644968842,0.4871244635193133,0.0942834839646296
MATR,MATR/MATR_b3c45,change_pooled,1794,0.019938547180805323,0.024438932603731967,0.4785276073619632,0.04538957323643
MATR,MATR/MATR_b3c5,change_pooled,821,0.02324536450602562,0.026572114993034916,0.501219512195122,0.05584299594479614
MATR,MATR/MATR_b3c6,change_pooled,660,0.06652795127899563,0.08589332265435592,0.4977238239757208,0.14738644840121928
MATR,MATR/MATR_b3c7,change_pooled,1829,0.023596433167556805,0.027907406168227587,0.4972647702407002,0.03703997099787837
MATR,MATR/MATR_b3c8,change_pooled,821,0.04084419069370842,0.04789409707291883,0.4902439024390244,0.09886801472837992
MATR,MATR/MATR_b3c9,change_pooled,1032,0.05042581121630556,0.05720353576844454,0.472356935014549,0.12288039509942861
MATR,MATR/MATR_b4c0,change_pooled,977,0.025424172261844857,0.03294927799153712,0.444672131147541,0.10810204669841939
MATR,MATR/MATR_b4c1,change_pooled,856,0.03511647999535914,0.04356695102441381,0.43157894736842106,0.023274753637781198
MATR,MATR/MATR_b4c10,change_pooled,1077,0.036107202725242045,0.044536279909043526,0.4423791821561338,0.11680659082029521
MATR,MATR/MATR_b4c11,change_pooled,925,0.028315142198520542,0.034193933779213585,0.4837662337662338,0.1341553612980615
MATR,MATR/MATR_b4c12,change_pooled,893,0.03685234134342845,0.042824052678253136,0.4551569506726457,0.13614576171618908
MATR,MATR/MATR_b4c13,change_pooled,864,0.039068995351065776,0.04413519815235074,0.4681344148319815,0.13864966224494013
MATR,MATR/MATR_b4c14,change_pooled,762,0.05711096277841652,0.06515574775408291,0.47174770039421815,0.1450943396343901
MATR,MATR/MATR_b4c15,change_pooled,866,0.05451626398735753,0.06624645641762505,0.4485549132947977,0.09706733091017095
MATR,MATR/MATR_b4c16,change_pooled,978,0.049982849056508585,0.056458153198942054,0.4616171954964176,0.13059385653838362
MATR,MATR/MATR_b4c17,change_pooled,925,0.03737422091964269,0.046782609648151084,0.45995670995670995,0.13802745690650342
MATR,MATR/MATR_b4c18,change_pooled,1052,0.02462800581250445,0.03248343534096662,0.45670789724072314,0.1305865663206104
MATR,MATR/MATR_b4c19,change_pooled,1106,0.037587016823680805,0.04489459868967222,0.465158371040724,0.12586976643302383
MATR,MATR/MATR_b4c2,change_pooled,779,0.017711278182046028,0.024787823324568088,0.4704370179948586,0.12195239201008401
MATR,MATR/MATR_b4c20,change_pooled,799,0.024407954984285316,0.034185225811346476,0.47368421052631576,0.13496751922539674
MATR,MATR/MATR_b4c21,change_pooled,898,0.025967589707516454,0.03153186705351567,0.4537346711259755,0.09568163980165523
MATR,MATR/MATR_b4c22,change_pooled,740,0.04594949379628152,0.05348640460021002,0.46414073071718537,0.11724303295434568
MATR,MATR/MATR_b4c23,change_pooled,1089,0.03590911123942447,0.043015361218936066,0.4834558823529412,0.1335295981707103
MATR,MATR/MATR_b4c24,change_pooled,1110,0.0257267821905529,0.03313362634452486,0.4688908926961226,0.1388281115940646
MATR,MATR/MATR_b4c25,change_pooled,562,0.03839123543282214,0.043876431800585945,0.44919786096256686,0.12038549511832353
MATR,MATR/MATR_b4c26,change_pooled,574,0.039804182639940455,0.04509684129817133,0.41012216404886565,0.1271387702783905
MATR,MATR/MATR_b4c27,change_pooled,558,0.04368098292197784,0.04990478105180335,0.4829443447037702,0.13235527185401386
MATR,MATR/MATR_b4c28,change_pooled,877,0.03441038564628925,0.03972139201429658,0.4794520547945205,0.12903868367231885
MATR,MATR/MATR_b4c29,change_pooled,951,0.02906177961239176,0.03532315127033174,0.4673684210526316,0.14606852337604048
MATR,MATR/MATR_b4c3,change_pooled,906,0.0341521808175478,0.04456666533440746,0.46519337016574586,0.11474016151226551
MATR,MATR/MATR_b4c30,change_pooled,714,0.025327985631141803,0.03056992016334942,0.4431977559607293,0.08830779769933239
MATR,MATR/MATR_b4c31,change_pooled,827,0.07626540249058493,0.10430868431898796,0.4346246973365617,0.10971004811168117
MATR,MATR/MATR_b4c32,change_pooled,834,0.035315881071828065,0.04091923243684763,0.42857142857142855,0.11412308393258586
MATR,MATR/MATR_b4c33,change_pooled,525,0.04445092204422134,0.04973801812832909,0.45610687022900764,0.13562584433161562
MATR,MATR/MATR_b4c34,change_pooled,992,0.02989121168188982,0.03919487242363146,0.4389505549949546,0.13336832769293427
MATR,MATR/MATR_b4c35,change_pooled,1126,0.0284201482412626,0.035790824693433324,0.46755555555555556,0.11891590832154897
MATR,MATR/MATR_b4c36,change_pooled,708,0.03787194708636664,0.044418615125831444,0.41725601131541723,0.12592769753629862
MATR,MATR/MATR_b4c37,change_pooled,1000,0.03843418826610232,0.04784015848062676,0.4794794794794795,0.14189915490339255
MATR,MATR/MATR_b4c38,change_pooled,1225,0.03710525599941326,0.043494971150206854,0.4910130718954248,0.11881989152988193
MATR,MATR/MATR_b4c39,change_pooled,756,0.05955550953775676,0.0725264127986992,0.4821192052980132,0.1291946475052529
MATR,MATR/MATR_b4c4,change_pooled,907,0.06555975109136167,0.0953378067764967,0.44039735099337746,0.1021851494091448
MATR,MATR/MATR_b4c40,change_pooled,1117,0.03422518558654691,0.04075309219373773,0.4668458781362007,0.10035503733464124
MATR,MATR/MATR_b4c41,change_pooled,992,0.034128315203367086,0.043304449038987974,0.44601412714429867,0.1295724419823019
MATR,MATR/MATR_b4c42,change_pooled,910,0.03875144149128952,0.0451873680091124,0.429042904290429,0.132213901121489
MATR,MATR/MATR_b4c43,change_pooled,946,0.03014444643574749,0.03938455256279211,0.4306878306878307,0.03347291218352877
MATR,MATR/MATR_b4c44,change_pooled,1072,0.03480628478305377,0.041965766597713075,0.4892623716153128,0.1469058105179597
MATR,MATR/MATR_b4c5,change_pooled,1062,0.025915051580581452,0.032323985864183453,0.470311027332705,0.14829556040335778
MATR,MATR/MATR_b4c6,change_pooled,772,0.04364508039372319,0.053487424985047514,0.48119325551232167,0.12361023312993236
MATR,MATR/MATR_b4c7,change_pooled,557,0.051806357981663546,0.05679721972153052,0.45143884892086333,0.1098499968702058
MATR,MATR/MATR_b4c8,change_pooled,713,0.02980747156874392,0.03592683413104438,0.46629213483146065,0.13544486320663962
MATR,MATR/MATR_b4c9,change_pooled,524,0.04248618171862613,0.04822849803699854,0.4187380497131931,0.021866550336594903
MICH,MICH/MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j,change_pooled,454,0.041819503413303774,0.06913752724487375,0.2913907284768212,0.05025491367668444
MICH,MICH/MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a,change_pooled,420,0.02722475224268533,0.03753685047896983,0.36754176610978523,0.07789999289032234
MICH,MICH/MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b,change_pooled,427,0.03268059455645341,0.045005528706252594,0.3544600938967136,0.08792950469383476
MICH,MICH/MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c,change_pooled,432,0.03850365204899612,0.05397192117732509,0.3294663573085847,0.09296346841625147
MICH,MICH/MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d,change_pooled,471,0.030444089576622143,0.040153614774849265,0.3425531914893617,0.08147483084437135
MICH,MICH/MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e,change_pooled,437,0.03763435494036607,0.05369183471933631,0.34174311926605505,0.08968775854021283
MICH,MICH/MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f,change_pooled,437,0.039253827010435526,0.05301602528221576,0.3486238532110092,0.04547890569796387
MICH,MICH/MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g,change_pooled,437,0.04994851170912826,0.07107637841851859,0.35091743119266056,0.07059332838880461
MICH,MICH/MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h,change_pooled,433,0.04167054761797798,0.056043426311847507,0.3472222222222222,0.08501598651758435
MICH,MICH/MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i,change_pooled,437,0.03640450629733819,0.04921349029649185,0.3577981651376147,0.09181599275475916
MICH,MICH/MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a,change_pooled,487,0.06683095655459931,0.10867522823719562,0.2962962962962963,0.02176245509066138
MICH,MICH/MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j,change_pooled,437,0.0437113568420795,0.06246637947170389,0.3119266055045872,0.11720037304833475
MICH,MICH/MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b,change_pooled,459,0.05737957992453886,0.0942734695284389,0.3078602620087336,0.025447500891954244
MICH,MICH/MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c,change_pooled,507,0.02738116909709725,0.03738846053625856,0.2984189723320158,0.03709278292291951
MICH,MICH/MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d,change_pooled,487,0.06289228890560664,0.09621779389784768,0.2716049382716049,0.028971043736969793
MICH,MICH/MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e,change_pooled,487,0.0658642670301858,0.10998755876136809,0.2962962962962963,0.03470204453979536
MICH,MICH/MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f,change_pooled,449,0.038607693827454215,0.06381546318500032,0.2924107142857143,0.04811609799612909
MICH,MICH/MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g,change_pooled,452,0.04725157985147692,0.07931118985009411,0.2638580931263858,0.0626421745921023
MICH,MICH/MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h,change_pooled,487,0.06515162182153225,0.10769700945698972,0.2777777777777778,0.06441385634913233
MICH,MICH/MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i,change_pooled,569,0.17656524693555983,0.2206796656394938,0.19718309859154928,0.041973768999132466
MICH,MICH/MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,change_pooled,471,0.0273043026714347,0.03624863633887529,0.3659574468085106,0.06281899601594298
MICH,MICH/MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,change_pooled,486,0.047477759632102996,0.06971218336772263,0.34845360824742266,0.0732467380883014
MICH,MICH/MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,change_pooled,535,0.030702488896437036,0.04188314375226317,0.37453183520599254,0.04990603218239631
MICH,MICH/MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,change_pooled,471,0.03355871816587723,0.04679160979126627,0.3680851063829787,0.08398755729362961
MICH,MICH/MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,change_pooled,584,0.03046489997142688,0.040051854931808885,0.36192109777015435,0.0764440840516043
MICH,MICH/MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,change_pooled,584,0.029928676682736723,0.03962817812808844,0.37221269296740994,0.06976834092318607
MICH,MICH/MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,change_pooled,535,0.03459551429124399,0.0452288713862302,0.3782771535580524,0.06281715563651635
MICH,MICH/MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,change_pooled,584,0.03716192785597096,0.048338125787412825,0.3344768439108062,0.0675697260478364
MICH,MICH/MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,change_pooled,547,0.03934718436515525,0.053935805862826286,0.33882783882783885,0.05043737406574156
MICH,MICH/MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,change_pooled,535,0.03358748741232793,0.04411058143978599,0.35580524344569286,0.06261520785568098
MICH,MICH/MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a,change_pooled,506,0.035105031804065365,0.058417468476096704,0.31485148514851485,0.03990687275693483
MICH,MICH/MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b,change_pooled,487,0.029391746363173765,0.03827497845642574,0.3497942386831276,0.03337911452228104
MICH,MICH/MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c,change_pooled,496,0.03359853529058197,0.04859281885421902,0.296969696969697,0.020599924186857743
MICH,MICH/MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d,change_pooled,575,0.025958328667720847,0.030535718223953765,0.3397212543554007,0.05547913645140279
MICH,MICH/MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e,change_pooled,440,0.027260114492411565,0.03637523181694347,0.3234624145785877,0.04003582032981856
MICH,MICH/MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f,change_pooled,536,0.033400021981819655,0.045151062798314205,0.308411214953271,0.030162263161533698
MICH,MICH/MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g,change_pooled,536,0.024645343985216988,0.03339901729441257,0.3121495327102804,0.05147433042507843
MICH,MICH/MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h,change_pooled,497,0.037920868287361555,0.05202118710260502,0.3024193548387097,0.0421851864134154
MICH,MICH/MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i,change_pooled,536,0.03083058281535889,0.043288309195803155,0.3252336448598131,0.027714025004173637
MICH,MICH/MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j,change_pooled,534,0.02898677991383116,0.0359725692270808,0.3527204502814259,0.039972835633369286
MICH_EXP,MICH_EXP/MICH_01R_pouch_NMC_25C_0-100_0.2-0.2C,change_pooled,374,0.05140314651032414,0.06905387469066561,0.3163538873994638,0.7742858934013115
MICH_EXP,MICH_EXP/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C,change_pooled,288,0.028115361313389993,0.03128698107842491,0.3554006968641115,0.00810672917641464
MICH_EXP,MICH_EXP/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C,change_pooled,98,0.012864087223813958,0.03661277545212366,0.15463917525773196,0.3474034394619514
MICH_EXP,MICH_EXP/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C,change_pooled,322,0.029893254332810513,0.03407037454792855,0.2087227414330218,0.022482662158666677
MICH_EXP,MICH_EXP/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C,change_pooled,568,0.10309849292210616,0.1204620486828593,0.2857142857142857,0.023848562788848393
MICH_EXP,MICH_EXP/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C,change_pooled,172,0.00740593036745047,0.011125364237917334,0.1111111111111111,0.0015259602650147253
MICH_EXP,MICH_EXP/MICH_07R_pouch_NMC_25C_0-100_2-2C,change_pooled,240,0.04175327424860385,0.046625465279707894,0.13389121338912133,0.018560676229379958
MICH_EXP,MICH_EXP/MICH_08C_pouch_NMC_-5C_0-100_2-2C,change_pooled,568,0.09446580673397086,0.11217907717551195,0.25925925925925924,0.05241138307117543
MICH_EXP,MICH_EXP/MICH_09H_pouch_NMC_45C_0-100_2-2C,change_pooled,170,0.025299713163513652,0.03710562817218738,0.07692307692307693,0.00263212971748783
MICH_EXP,MICH_EXP/MICH_10R_pouch_NMC_25C_0-100_0.2-1.5C,change_pooled,434,0.05062734796054261,0.06964101740827197,0.2956120092378753,0.4926780750376194
MICH_EXP,MICH_EXP/MICH_11C_pouch_NMC_-5C_0-100_0.2-1.5C,change_pooled,535,0.009051260835418518,0.011877571128131117,0.30711610486891383,0.029596791346389484
MICH_EXP,MICH_EXP/MICH_12H_pouch_NMC_45C_0-100_0.2-1.5C,change_pooled,177,0.027774753334642074,0.029696942449114052,0.09659090909090909,0.009217400664752962
MICH_EXP,MICH_EXP/MICH_13R_pouch_NMC_25C_50-100_0.2-0.2C,change_pooled,527,0.07867275675055262,0.0875792534654222,0.21292775665399238,0.5102117900861648
MICH_EXP,MICH_EXP/MICH_14C_pouch_NMC_-5C_50-100_0.2-0.2C,change_pooled,447,0.08293263628810439,0.09356715303408489,0.3251121076233184,0.6318496919706356
MICH_EXP,MICH_EXP/MICH_15H_pouch_NMC_45C_50-100_0.2-0.2C,change_pooled,166,0.049297394916243124,0.07272652166794165,0.13333333333333333,0.6430318871356313
MICH_EXP,MICH_EXP/MICH_16R_pouch_NMC_25C_50-100_0.2-1.5C,change_pooled,527,0.0788588085907415,0.08788911317705875,0.21863117870722434,0.6071811870603097
MICH_EXP,MICH_EXP/MICH_17C_pouch_NMC_-5C_50-100_0.2-1.5C,change_pooled,552,0.08501301131282235,0.09357797968103938,0.4101633393829401,0.6254756501954533
MICH_EXP,MICH_EXP/MICH_18H_pouch_NMC_45C_50-100_0.2-1.5C,change_pooled,290,0.0608117305332019,0.06498981572518561,0.23529411764705882,0.09289353081481222
RWTH,RWTH/RWTH_002,change_pooled,2406,0.18857335286271495,0.26424471034681835,0.3093555093555094,0.029348971562729753
RWTH,RWTH/RWTH_003,change_pooled,2432,0.18411946971746798,0.2532984214631556,0.3850267379679144,0.023329677907320545
RWTH,RWTH/RWTH_004,change_pooled,2410,0.1818279114415984,0.2534822215248394,0.39310917393109174,0.015721140715549753
RWTH,RWTH/RWTH_005,change_pooled,2390,0.17950042993568982,0.2555417758266582,0.33403097530347425,0.016091694928760836
RWTH,RWTH/RWTH_006,change_pooled,2413,0.16972939919348082,0.2459292076885728,0.4158374792703151,0.013958443795720643
RWTH,RWTH/RWTH_007,change_pooled,2409,0.1736004471464984,0.2498663309616829,0.29401993355481726,0.03383200332463443
RWTH,RWTH/RWTH_008,change_pooled,2409,0.1865986304433035,0.25713293747714316,0.31727574750830567,0.020022261059402746
RWTH,RWTH/RWTH_009,change_pooled,2392,0.1660592666917145,0.23451204695759012,0.2793810121288164,0.0173883702360208
RWTH,RWTH/RWTH_010,change_pooled,2436,0.18226026702649797,0.2518425516052347,0.33059548254620125,0.01611411535363072
RWTH,RWTH/RWTH_011,change_pooled,2432,0.17588728413239413,0.24461041200809833,0.3385438091320444,0.018208557938584002
RWTH,RWTH/RWTH_012,change_pooled,2442,0.16200885988625283,0.2372358862057795,0.35845964768537486,0.017601933982167806
RWTH,RWTH/RWTH_013,change_pooled,2442,0.17372789899618124,0.25053635040364935,0.32158951249487916,0.01576487996507414
RWTH,RWTH/RWTH_014,change_pooled,2303,0.19073873808039607,0.2562019285127491,0.24152910512597742,0.012406326245843702
RWTH,RWTH/RWTH_015,change_pooled,2282,0.17248876205144043,0.24366919014534466,0.36957474791758,0.029586605173536396
RWTH,RWTH/RWTH_016,change_pooled,2281,0.16853278674473388,0.24077729377664708,0.4263157894736842,0.020353384987846557
RWTH,RWTH/RWTH_017,change_pooled,2274,0.195457548535702,0.26243676929000415,0.24901011878574572,0.022881984754395512
RWTH,RWTH/RWTH_018,change_pooled,2239,0.17696564295026443,0.24435179387939582,0.3194816800714924,0.015146095660473757
RWTH,RWTH/RWTH_019,change_pooled,2282,0.19782074495568164,0.2618145595774415,0.3958790004384042,0.023571400821763788
RWTH,RWTH/RWTH_020,change_pooled,2232,0.1821738361581361,0.24945987273759793,0.32496638278798745,0.019779086234181342
